Kevin DE BRUYNE soccer player profile - Soccer Manager;;M,AM(C);;;;;;;;;;;;;;;;;;;;;;;;;
;Anatoliy TRUBIN soccer player profile - Soccer Manager;;GK;;;;;;;;;;;;;;;;;;;;;;;;
;Anatoliy TRUBIN soccer player profile - Soccer Manager;11;Atlanta United;Divisão 1;1 (0);0;0;0;5.00;0;0;GK;;;;;;;;;;;;;;;
;Anatoliy TRUBIN soccer player profile - Soccer Manager;11;Boca Juniors;Divisão 2;2 (0);0;0;0;6.50;0;0;GK;;;;;;;;;;;;;;;
;Anatoliy TRUBIN soccer player profile - Soccer Manager;6;D.C. United;Divisão 2;7 (0);0;0;0;6.14;0;0;GK;Marcilio NINO soccer player profile - Soccer Manager;;D(C);;;;;;;;;;;;
;Marcilio NINO soccer player profile - Soccer Manager;11;Estudiantes de LP;Divisão 1;8 (0);0;0;0;5.88;2;0;D(C);;;;;;;;;;;;;;;
;Marcilio NINO soccer player profile - Soccer Manager;10;Universidad de Chile;Divisão 2;5 (2);0;1;0;6.29;0;0;D(C);;;;;;;;;;;;;;;
;Marcilio NINO soccer player profile - Soccer Manager;9;Colo-Colo;Divisão 1;1 (0);0;1;0;7.00;0;0;D(C);;;;;;;;;;;;;;;
;Marcilio NINO soccer player profile - Soccer Manager;8;Colo-Colo;Divisão 2;4 (0);2;0;0;6.75;0;0;D(C);;;;;;;;;;;;;;;
;Marcilio NINO soccer player profile - Soccer Manager;7;Colo-Colo;Divisão 1;3 (0);0;1;0;6.33;0;0;D(C);Romain FAIVRE soccer player profile - Soccer Manager;;M,AM(RLC);;;;;;;;;;;;
;Romain FAIVRE soccer player profile - Soccer Manager;11;Atlético Mineiro;Divisão 2;7 (0);0;1;0;6.43;0;0;M,AM(RLC);;;;;;;;;;;;;;;
;Romain FAIVRE soccer player profile - Soccer Manager;10;Atlético Mineiro;Divisão 2;8 (1);0;2;0;6.44;0;0;M,AM(RLC);;;;;;;;;;;;;;;
;Romain FAIVRE soccer player profile - Soccer Manager;9;Atlético Mineiro;Divisão 2;14 (1);3;0;0;6.60;1;0;M,AM(RLC);;;;;;;;;;;;;;;
;Romain FAIVRE soccer player profile - Soccer Manager;8;Atlético Mineiro;Divisão 1;8 (3);0;0;0;6.18;3;0;M,AM(RLC);;;;;;;;;;;;;;;
;Romain FAIVRE soccer player profile - Soccer Manager;7;Atlético Mineiro;Divisão 2;14 (0);4;3;3;7.14;0;0;M,AM(RLC);;;;;;;;;;;;;;;
;Romain FAIVRE soccer player profile - Soccer Manager;6;Monterrey;Divisão 1;6 (3);1;1;0;6.56;0;0;M,AM(RLC);;;;;;;;;;;;;;;
;Romain FAIVRE soccer player profile - Soccer Manager;5;Monterrey;Divisão 1;2 (0);0;0;0;6.00;0;0;M,AM(RLC);Sacha BOEY soccer player profile - Soccer Manager;;D,DM,M(R);;;;;;;;;;;;
;Sacha BOEY soccer player profile - Soccer Manager;Cameroon;International;12 (0);0;0;0;6.25;0;0;D,DM,M(R);;;;;;;;;;;;;;;;
;Sacha BOEY soccer player profile - Soccer Manager;;D,DM,M(R);;;;;;;;;;;;;;;;;;;;;;;;
;Sacha BOEY soccer player profile - Soccer Manager;11;Tigres UANL;Divisão 1;13 (0);1;0;0;6.08;2;0;D,DM,M(R);;;;;;;;;;;;;;;
;Sacha BOEY soccer player profile - Soccer Manager;10;Tigres UANL;Divisão 1;5 (0);0;0;0;6.00;0;0;D,DM,M(R);Attila SZALAI soccer player profile - Soccer Manager;;D(LC),DM(L);;;;;;;;;;;;
;Attila SZALAI soccer player profile - Soccer Manager;11;Hungary;SMFA World Cup;3 (0);0;0;0;6.33;0;0;D(LC),DM(L);;;;;;;;;;;;;;;
;Attila SZALAI soccer player profile - Soccer Manager;11;Hungary;SMFA World Cup Qualifiers;8 (0);0;0;0;6.50;1;0;D(LC),DM(L);;;;;;;;;;;;;;;
;Attila SZALAI soccer player profile - Soccer Manager;11;Hungary;SMFA World Cup;2 (0);0;0;0;6.00;0;0;D(LC),DM(L);;;;;;;;;;;;;;;
;Attila SZALAI soccer player profile - Soccer Manager;;D(LC),DM(L);;;;;;;;;;;;;;;;;;;;;;;;
;Attila SZALAI soccer player profile - Soccer Manager;Hungary;International;77 (0);3;1;2;6.42;6;0;D(LC),DM(L);;;;;;;;;;;;;;;;
;Attila SZALAI soccer player profile - Soccer Manager;;D(LC),DM(L);;;;;;;;;;;;;;;;;;;;;;;;
;Attila SZALAI soccer player profile - Soccer Manager;11;D.C. United;Divisão 2;9 (3);2;2;0;6.58;1;0;D(LC),DM(L);;;;;;;;;;;;;;;
;Attila SZALAI soccer player profile - Soccer Manager;10;D.C. United;Divisão 2;13 (1);0;1;0;6.50;1;1;D(LC),DM(L);;;;;;;;;;;;;;;
;Attila SZALAI soccer player profile - Soccer Manager;9;D.C. United;Divisão 1;2 (4);0;0;0;6.33;0;0;D(LC),DM(L);;;;;;;;;;;;;;;
;Attila SZALAI soccer player profile - Soccer Manager;5;Independiente;Divisão 2;2 (0);0;0;0;7.00;0;0;D(LC),DM(L);Enzo LE FÉE soccer player profile - Soccer Manager;;M(C),AM(RLC);;;;;;;;;;;;
;Enzo LE FÉE soccer player profile - Soccer Manager;11;River Plate;Divisão 2;4 (2);0;1;0;6.17;1;0;M(C),AM(RLC);;;;;;;;;;;;;;;
;Enzo LE FÉE soccer player profile - Soccer Manager;10;River Plate;Divisão 2;9 (8);2;2;0;6.65;1;0;M(C),AM(RLC);Salis ABDUL SAMED soccer player profile - Soccer Manager;;DM,M(C);;;;;;;;;;;;
;Salis ABDUL SAMED soccer player profile - Soccer Manager;11;Ghana;SMFA World Cup;3 (0);0;0;0;6.00;1;0;DM,M(C);;;;;;;;;;;;;;;
;Salis ABDUL SAMED soccer player profile - Soccer Manager;11;Ghana;SMFA World Cup Qualifiers;7 (0);0;0;0;6.86;3;0;DM,M(C);;;;;;;;;;;;;;;
;Salis ABDUL SAMED soccer player profile - Soccer Manager;;DM,M(C);;;;;;;;;;;;;;;;;;;;;;;;
;Salis ABDUL SAMED soccer player profile - Soccer Manager;Ghana;International;31 (0);0;6;0;6.61;5;0;DM,M(C);;;;;;;;;;;;;;;;
;Salis ABDUL SAMED soccer player profile - Soccer Manager;;DM,M(C);;;;;;;;;;;;;;;;;;;;;;;;
;Salis ABDUL SAMED soccer player profile - Soccer Manager;11;Colo-Colo;Divisão 1;0 (0);0;0;0;0.00;0;0;DM,M(C);;;;;;;;;;;;;;;
;Salis ABDUL SAMED soccer player profile - Soccer Manager;10;São Paulo FC;Divisão 1;14 (4);1;1;0;6.11;0;0;DM,M(C);Gomes BETO soccer player profile - Soccer Manager;;F(C);;;;;;;;;;;;
;Gomes BETO soccer player profile - Soccer Manager;11;Independiente;Divisão 1;0 (0);0;0;0;0.00;0;0;F(C);;;;;;;;;;;;;;;
;Gomes BETO soccer player profile - Soccer Manager;10;Palmeiras;Divisão 1;5 (3);1;0;0;6.88;0;0;F(C);Rodrigo RIQUELME soccer player profile - Soccer Manager;;M(RL),AM(RLC);;;;;;;;;;;;
;Rodrigo RIQUELME soccer player profile - Soccer Manager;11;Spain;SMFA World Cup Qualifiers;7 (0);3;5;1;8.00;2;0;M(RL),AM(RLC);;;;;;;;;;;;;;;
;Rodrigo RIQUELME soccer player profile - Soccer Manager;11;Spain;SMFA World Cup;2 (0);1;0;0;7.50;2;0;M(RL),AM(RLC);;;;;;;;;;;;;;;
;Rodrigo RIQUELME soccer player profile - Soccer Manager;;M(RL),AM(RLC);;;;;;;;;;;;;;;;;;;;;;;;
;Rodrigo RIQUELME soccer player profile - Soccer Manager;Spain;International;9 (0);4;5;1;7.89;4;0;M(RL),AM(RLC);;;;;;;;;;;;;;;;
;Rodrigo RIQUELME soccer player profile - Soccer Manager;;M(RL),AM(RLC);;;;;;;;;;;;;;;;;;;;;;;;
;Rodrigo RIQUELME soccer player profile - Soccer Manager;11;Palmeiras;Divisão 1;0 (4);1;0;0;7.00;0;0;M(RL),AM(RLC);;;;;;;;;;;;;;;
;Rodrigo RIQUELME soccer player profile - Soccer Manager;10;Palmeiras;Divisão 1;8 (0);0;2;0;6.38;2;0;M(RL),AM(RLC);Ansu FATI soccer player profile - Soccer Manager;;AM,F(LC);;;;;;;;;;;;
;Ansu FATI soccer player profile - Soccer Manager;11;Spain;SMFA World Cup Qualifiers;8 (0);5;9;2;8.50;0;0;AM,F(LC);;;;;;;;;;;;;;;
;Ansu FATI soccer player profile - Soccer Manager;11;Spain;SMFA World Cup;2 (0);1;0;1;7.50;0;0;AM,F(LC);;;;;;;;;;;;;;;
;Ansu FATI soccer player profile - Soccer Manager;;AM,F(LC);;;;;;;;;;;;;;;;;;;;;;;;
;Ansu FATI soccer player profile - Soccer Manager;Spain;International;10 (0);6;9;3;8.30;0;0;AM,F(LC);;;;;;;;;;;;;;;;
;Ansu FATI soccer player profile - Soccer Manager;;AM,F(LC);;;;;;;;;;;;;;;;;;;;;;;;
;Ansu FATI soccer player profile - Soccer Manager;11;Palmeiras;Divisão 1;0 (0);0;0;0;0.00;0;0;AM,F(LC);;;;;;;;;;;;;;;
;Ansu FATI soccer player profile - Soccer Manager;10;Palmeiras;Divisão 1;7 (6);1;3;1;6.77;0;1;AM,F(LC);;;;;;;;;;;;;;;
;Ansu FATI soccer player profile - Soccer Manager;9;Palmeiras;Divisão 1;6 (8);3;8;2;7.29;2;0;AM,F(LC);;;;;;;;;;;;;;;
;Ansu FATI soccer player profile - Soccer Manager;8;Palmeiras;Divisão 1;7 (3);2;2;0;6.70;3;0;AM,F(LC);;;;;;;;;;;;;;;
;Ansu FATI soccer player profile - Soccer Manager;7;Palmeiras;Divisão 1;2 (4);0;1;0;6.83;0;0;AM,F(LC);;;;;;;;;;;;;;;
;Ansu FATI soccer player profile - Soccer Manager;6;Palmeiras;Divisão 1;9 (6);4;6;1;6.87;1;0;AM,F(LC);;;;;;;;;;;;;;;
;Ansu FATI soccer player profile - Soccer Manager;5;Palmeiras;Divisão 1;25 (0);3;12;1;6.76;1;1;AM,F(LC);;;;;;;;;;;;;;;
;Ansu FATI soccer player profile - Soccer Manager;4;Palmeiras;Divisão 1;23 (2);3;10;0;6.68;2;0;AM,F(LC);;;;;;;;;;;;;;;
;Ansu FATI soccer player profile - Soccer Manager;3;Palmeiras;Divisão 1;1 (0);1;0;0;7.00;1;0;AM,F(LC);;;;;;;;;;;;;;;
;Ansu FATI soccer player profile - Soccer Manager;3;Santos FC;Divisão 1;3 (7);3;1;0;7.10;2;0;AM,F(LC);;;;;;;;;;;;;;;
;Ansu FATI soccer player profile - Soccer Manager;2;Santos FC;Divisão 2;7 (2);8;2;3;7.89;3;0;AM,F(LC);;;;;;;;;;;;;;;
;Ansu FATI soccer player profile - Soccer Manager;1;Santos FC;Divisão 2;8 (0);5;4;0;7.25;2;0;AM,F(LC);Wilfried SINGO soccer player profile - Soccer Manager;;D(RC),DM,M(R);;;;;;;;;;;;
;Wilfried SINGO soccer player profile - Soccer Manager;11;Ivory Coast;SMFA World Cup;5 (0);0;0;0;6.60;1;0;D(RC),DM,M(R);;;;;;;;;;;;;;;
;Wilfried SINGO soccer player profile - Soccer Manager;11;Ivory Coast;SMFA World Cup Qualifiers;4 (0);0;0;0;6.25;1;0;D(RC),DM,M(R);;;;;;;;;;;;;;;
;Wilfried SINGO soccer player profile - Soccer Manager;11;Ivory Coast;SMFA World Cup;2 (0);0;0;0;6.50;0;0;D(RC),DM,M(R);;;;;;;;;;;;;;;
;Wilfried SINGO soccer player profile - Soccer Manager;;D(RC),DM,M(R);;;;;;;;;;;;;;;;;;;;;;;;
;Wilfried SINGO soccer player profile - Soccer Manager;Ivory Coast;International;37 (0);0;1;0;6.35;4;0;D(RC),DM,M(R);;;;;;;;;;;;;;;;
;Wilfried SINGO soccer player profile - Soccer Manager;;D(RC),DM,M(R);;;;;;;;;;;;;;;;;;;;;;;;
;Wilfried SINGO soccer player profile - Soccer Manager;11;Grêmio;Divisão 1;17 (0);2;0;0;6.12;1;0;D(RC),DM,M(R);;;;;;;;;;;;;;;
;Wilfried SINGO soccer player profile - Soccer Manager;11;Independiente;Divisão 1;0 (0);0;0;0;0.00;0;0;D(RC),DM,M(R);;;;;;;;;;;;;;;
;Wilfried SINGO soccer player profile - Soccer Manager;10;Independiente;Divisão 1;9 (0);0;0;0;6.00;0;0;D(RC),DM,M(R);;;;;;;;;;;;;;;
;Wilfried SINGO soccer player profile - Soccer Manager;9;Independiente;Divisão 2;7 (0);0;0;0;6.14;1;0;D(RC),DM,M(R);;;;;;;;;;;;;;;
;Wilfried SINGO soccer player profile - Soccer Manager;8;Independiente;Divisão 1;3 (0);0;0;0;6.00;0;0;D(RC),DM,M(R);;;;;;;;;;;;;;;
;Wilfried SINGO soccer player profile - Soccer Manager;6;Monterrey;Divisão 1;2 (0);0;0;0;6.00;0;0;D(RC),DM,M(R);;;;;;;;;;;;;;;
;Wilfried SINGO soccer player profile - Soccer Manager;5;Cruzeiro;Divisão 2;1 (0);0;0;0;5.00;0;0;D(RC),DM,M(R);Mohammed SALISU soccer player profile - Soccer Manager;;D(C);;;;;;;;;;;;
;Mohammed SALISU soccer player profile - Soccer Manager;11;Ghana;SMFA World Cup;3 (0);0;0;0;6.00;0;0;D(C);;;;;;;;;;;;;;;
;Mohammed SALISU soccer player profile - Soccer Manager;11;Ghana;SMFA World Cup Qualifiers;7 (0);0;0;0;6.86;0;1;D(C);;;;;;;;;;;;;;;
;Mohammed SALISU soccer player profile - Soccer Manager;;D(C);;;;;;;;;;;;;;;;;;;;;;;;
;Mohammed SALISU soccer player profile - Soccer Manager;Ghana;International;50 (0);3;2;2;6.46;4;1;D(C);;;;;;;;;;;;;;;;
;Mohammed SALISU soccer player profile - Soccer Manager;;D(C);;;;;;;;;;;;;;;;;;;;;;;;
;Mohammed SALISU soccer player profile - Soccer Manager;11;Lanús;Divisão 2;0 (0);0;0;0;0.00;0;0;D(C);;;;;;;;;;;;;;;
;Mohammed SALISU soccer player profile - Soccer Manager;10;Lanús;Divisão 2;14 (0);0;0;0;6.00;3;1;D(C);;;;;;;;;;;;;;;
;Mohammed SALISU soccer player profile - Soccer Manager;9;Lanús;Divisão 2;7 (0);0;1;0;6.29;1;0;D(C);;;;;;;;;;;;;;;
;Mohammed SALISU soccer player profile - Soccer Manager;8;Lanús;Divisão 1;3 (0);0;0;0;5.67;1;0;D(C);;;;;;;;;;;;;;;
;Mohammed SALISU soccer player profile - Soccer Manager;7;Lanús;Divisão 1;1 (0);0;0;0;6.00;0;0;D(C);;;;;;;;;;;;;;;
;Mohammed SALISU soccer player profile - Soccer Manager;6;Tigres UANL;Divisão 2;6 (0);1;0;0;6.33;0;0;D(C);;;;;;;;;;;;;;;
;Mohammed SALISU soccer player profile - Soccer Manager;4;D.C. United;Divisão 1;5 (0);0;0;0;4.00;1;0;D(C);Matheus NUNES soccer player profile - Soccer Manager;;DM,M,AM(C);;;;;;;;;;;;
;Matheus NUNES soccer player profile - Soccer Manager;11;Boca Juniors;Divisão 2;0 (0);0;0;0;0.00;0;0;DM,M,AM(C);;;;;;;;;;;;;;;
;Matheus NUNES soccer player profile - Soccer Manager;11;Atlanta United;Divisão 1;10 (0);3;1;0;6.40;1;1;DM,M,AM(C);;;;;;;;;;;;;;;
;Matheus NUNES soccer player profile - Soccer Manager;10;Atlanta United;Divisão 1;8 (0);2;0;0;6.25;2;0;DM,M,AM(C);;;;;;;;;;;;;;;
;Matheus NUNES soccer player profile - Soccer Manager;9;Atlanta United;Divisão 1;3 (0);0;0;0;6.00;0;0;DM,M,AM(C);;;;;;;;;;;;;;;
;Matheus NUNES soccer player profile - Soccer Manager;8;Atlanta United;Divisão 2;17 (0);2;0;0;6.88;2;0;DM,M,AM(C);;;;;;;;;;;;;;;
;Matheus NUNES soccer player profile - Soccer Manager;7;Atlanta United;Divisão 1;10 (0);0;0;0;6.00;0;0;DM,M,AM(C);;;;;;;;;;;;;;;
;Matheus NUNES soccer player profile - Soccer Manager;6;Atlanta United;Divisão 1;2 (0);0;0;0;6.00;0;0;DM,M,AM(C);Josip ŠUTALO soccer player profile - Soccer Manager;;D(C);;;;;;;;;;;;
;Josip ŠUTALO soccer player profile - Soccer Manager;11;Croatia;SMFA World Cup;5 (0);0;0;0;6.00;0;0;D(C);;;;;;;;;;;;;;;
;Josip ŠUTALO soccer player profile - Soccer Manager;11;Croatia;SMFA World Cup Qualifiers;7 (0);0;2;0;7.00;2;0;D(C);;;;;;;;;;;;;;;
;Josip ŠUTALO soccer player profile - Soccer Manager;11;Croatia;SMFA World Cup;2 (0);0;0;0;6.00;0;0;D(C);;;;;;;;;;;;;;;
;Josip ŠUTALO soccer player profile - Soccer Manager;;D(C);;;;;;;;;;;;;;;;;;;;;;;;
;Josip ŠUTALO soccer player profile - Soccer Manager;Croatia;International;19 (0);0;3;0;6.63;2;0;D(C);;;;;;;;;;;;;;;;
;Josip ŠUTALO soccer player profile - Soccer Manager;;D(C);;;;;;;;;;;;;;;;;;;;;;;;
;Josip ŠUTALO soccer player profile - Soccer Manager;11;Nacional;Divisão 1;2 (3);0;0;0;6.20;2;0;D(C);;;;;;;;;;;;;;;
;Josip ŠUTALO soccer player profile - Soccer Manager;10;Nacional;Divisão 2;9 (0);0;0;0;6.22;2;1;D(C);André ALMEIDA soccer player profile - Soccer Manager;;M,AM(C);;;;;;;;;;;;
;André ALMEIDA soccer player profile - Soccer Manager;11;Atlanta United;Divisão 1;12 (0);2;0;0;6.08;1;0;M,AM(C);Jon MONCAYOLA soccer player profile - Soccer Manager;;D(R),DM,M(RC);;;;;;;;;;;;
;Jon MONCAYOLA soccer player profile - Soccer Manager;11;Nacional;Divisão 1;12 (0);0;0;0;6.08;3;0;D(R),DM,M(RC);;;;;;;;;;;;;;;
;Jon MONCAYOLA soccer player profile - Soccer Manager;9;Cruzeiro;Divisão 1;13 (2);0;0;0;6.07;2;1;D(R),DM,M(RC);;;;;;;;;;;;;;;
;Jon MONCAYOLA soccer player profile - Soccer Manager;8;Cruzeiro;Divisão 1;0 (4);0;0;0;6.75;0;0;D(R),DM,M(RC);;;;;;;;;;;;;;;
;Jon MONCAYOLA soccer player profile - Soccer Manager;7;Cruzeiro;Divisão 1;6 (7);0;0;0;6.31;0;1;D(R),DM,M(RC);;;;;;;;;;;;;;;
;Jon MONCAYOLA soccer player profile - Soccer Manager;6;Cruzeiro;Divisão 2;7 (0);2;3;1;7.29;1;0;D(R),DM,M(RC);;;;;;;;;;;;;;;
;Jon MONCAYOLA soccer player profile - Soccer Manager;5;D.C. United;Divisão 2;9 (0);0;0;0;6.00;1;0;D(R),DM,M(RC);Terem MOFFI soccer player profile - Soccer Manager;;F(C);;;;;;;;;;;;
;Terem MOFFI soccer player profile - Soccer Manager;11;Independiente;Divisão 1;1 (0);0;0;0;7.00;0;0;F(C);;;;;;;;;;;;;;;
;Terem MOFFI soccer player profile - Soccer Manager;10;Grêmio;Divisão 1;1 (0);0;0;0;6.00;0;0;F(C);;;;;;;;;;;;;;;
;Terem MOFFI soccer player profile - Soccer Manager;9;Grêmio;Divisão 1;2 (0);1;0;0;7.00;0;0;F(C);;;;;;;;;;;;;;;
;Terem MOFFI soccer player profile - Soccer Manager;8;Grêmio;Divisão 1;2 (5);0;0;0;6.71;1;0;F(C);James MILNER soccer player profile - Soccer Manager;;D(RL),DM,M(RLC);;;;;;;;;;;;
;James MILNER soccer player profile - Soccer Manager;England;International;23 (0);4;2;1;7.09;2;0;D(RL),DM,M(RLC);;;;;;;;;;;;;;;;
;James MILNER soccer player profile - Soccer Manager;;D(RL),DM,M(RLC);;;;;;;;;;;;;;;;;;;;;;;;
;James MILNER soccer player profile - Soccer Manager;7;Colo-Colo;Divisão 1;22 (0);0;1;0;6.09;2;2;D(RL),DM,M(RLC);João MOUTINHO soccer player profile - Soccer Manager;;DM,M,AM(C);;;;;;;;;;;;
;João MOUTINHO soccer player profile - Soccer Manager;Portugal;International;82 (0);14;15;3;7.24;6;0;DM,M,AM(C);;;;;;;;;;;;;;;;
;João MOUTINHO soccer player profile - Soccer Manager;;DM,M,AM(C);;;;;;;;;;;;;;;;;;;;;;;;
;João MOUTINHO soccer player profile - Soccer Manager;10;River Plate;Divisão 2;26 (0);1;0;0;6.15;3;0;DM,M,AM(C);Luiz FERNANDINHO soccer player profile - Soccer Manager;;D,DM,M(C);;;;;;;;;;;;
;Luiz FERNANDINHO soccer player profile - Soccer Manager;Brazil;International;5 (0);1;0;0;6.20;0;0;D,DM,M(C);;;;;;;;;;;;;;;;
;Luiz FERNANDINHO soccer player profile - Soccer Manager;;D,DM,M(C);;;;;;;;;;;;;;;;;;;;;;;;
;Luiz FERNANDINHO soccer player profile - Soccer Manager;11;Toronto FC;Divisão 2;13 (0);0;0;0;5.08;1;0;D,DM,M(C);;;;;;;;;;;;;;;
;Luiz FERNANDINHO soccer player profile - Soccer Manager;10;Toronto FC;Divisão 2;15 (0);0;0;0;5.40;4;0;D,DM,M(C);;;;;;;;;;;;;;;
;Luiz FERNANDINHO soccer player profile - Soccer Manager;7;Independiente;Divisão 1;19 (4);4;1;1;6.30;7;0;D,DM,M(C);Bonfim DANTE soccer player profile - Soccer Manager;;D(C);;;;;;;;;;;;
;Bonfim DANTE soccer player profile - Soccer Manager;11;Brazil;SMFA World Cup Qualifiers;1 (0);0;0;0;6.00;0;0;D(C);;;;;;;;;;;;;;;
;Bonfim DANTE soccer player profile - Soccer Manager;;D(C);;;;;;;;;;;;;;;;;;;;;;;;
;Bonfim DANTE soccer player profile - Soccer Manager;Brazil;International;1 (0);0;0;0;6.00;0;0;D(C);;;;;;;;;;;;;;;;
;Bonfim DANTE soccer player profile - Soccer Manager;;D(C);;;;;;;;;;;;;;;;;;;;;;;;
;Bonfim DANTE soccer player profile - Soccer Manager;8;New York City FC;Divisão 1;0 (2);0;0;0;6.00;0;0;D(C);Antonio CANDREVA soccer player profile - Soccer Manager;;M,AM(RLC);Guillermo OCHOA soccer player profile - Soccer Manager;;GK;;;;;;;;;
;Guillermo OCHOA soccer player profile - Soccer Manager;11;Mexico;SMFA World Cup;5 (0);0;0;1;7.00;0;0;GK;;;;;;;;;;;;;;;
;Guillermo OCHOA soccer player profile - Soccer Manager;11;Mexico;SMFA World Cup Qualifiers;8 (0);0;0;1;6.50;0;0;GK;;;;;;;;;;;;;;;
;Guillermo OCHOA soccer player profile - Soccer Manager;11;Mexico;SMFA World Cup;2 (0);0;0;0;5.50;0;0;GK;;;;;;;;;;;;;;;
;Guillermo OCHOA soccer player profile - Soccer Manager;;GK;;;;;;;;;;;;;;;;;;;;;;;;
;Guillermo OCHOA soccer player profile - Soccer Manager;Mexico;International;121 (0);0;0;14;6.64;0;0;GK;;;;;;;;;;;;;;;;
;Guillermo OCHOA soccer player profile - Soccer Manager;;GK;;;;;;;;;;;;;;;;;;;;;;;;
;Guillermo OCHOA soccer player profile - Soccer Manager;11;Toronto FC;Divisão 2;29 (0);0;0;2;6.69;0;0;GK;;;;;;;;;;;;;;;
;Guillermo OCHOA soccer player profile - Soccer Manager;10;Toronto FC;Divisão 2;30 (0);0;0;3;6.47;0;0;GK;;;;;;;;;;;;;;;
;Guillermo OCHOA soccer player profile - Soccer Manager;8;Club América;Divisão 2;5 (0);0;0;1;7.40;0;0;GK;;;;;;;;;;;;;;;
;Guillermo OCHOA soccer player profile - Soccer Manager;7;Club América;Divisão 2;30 (0);0;0;0;6.50;0;0;GK;;;;;;;;;;;;;;;
;Guillermo OCHOA soccer player profile - Soccer Manager;6;Club América;Divisão 1;30 (0);0;0;6;6.67;0;0;GK;;;;;;;;;;;;;;;
;Guillermo OCHOA soccer player profile - Soccer Manager;5;Club América;Divisão 1;12 (0);0;0;3;6.92;0;0;GK;;;;;;;;;;;;;;;
;Guillermo OCHOA soccer player profile - Soccer Manager;4;Club América;Divisão 1;30 (0);0;0;1;6.23;0;0;GK;;;;;;;;;;;;;;;
;Guillermo OCHOA soccer player profile - Soccer Manager;3;Club América;Divisão 2;30 (0);0;0;0;6.07;0;0;GK;;;;;;;;;;;;;;;
;Guillermo OCHOA soccer player profile - Soccer Manager;2;Club América;Divisão 2;5 (0);0;0;0;7.00;0;0;GK;;;;;;;;;;;;;;;
;Guillermo OCHOA soccer player profile - Soccer Manager;2;Club América;Divisão 2;3 (0);0;0;1;7.00;0;0;GK;;;;;;;;;;;;;;;
;Guillermo OCHOA soccer player profile - Soccer Manager;1;Club América;Divisão 2;30 (0);0;0;7;6.73;0;0;GK;Kasper SCHMEICHEL soccer player profile - Soccer Manager;;GK;;;;;;;;;;;;
;Kasper SCHMEICHEL soccer player profile - Soccer Manager;11;Denmark;SMFA World Cup;2 (0);0;0;0;6.00;0;0;GK;;;;;;;;;;;;;;;
;Kasper SCHMEICHEL soccer player profile - Soccer Manager;11;Denmark;SMFA World Cup Qualifiers;3 (0);0;0;0;6.00;0;0;GK;;;;;;;;;;;;;;;
;Kasper SCHMEICHEL soccer player profile - Soccer Manager;;GK;;;;;;;;;;;;;;;;;;;;;;;;
;Kasper SCHMEICHEL soccer player profile - Soccer Manager;Denmark;International;108 (0);0;0;11;6.43;0;0;GK;;;;;;;;;;;;;;;;
;Kasper SCHMEICHEL soccer player profile - Soccer Manager;;GK;;;;;;;;;;;;;;;;;;;;;;;;
;Kasper SCHMEICHEL soccer player profile - Soccer Manager;10;River Plate;Divisão 2;30 (0);0;0;3;6.33;0;0;GK;;;;;;;;;;;;;;;
;Kasper SCHMEICHEL soccer player profile - Soccer Manager;9;Orlando City SC;Divisão 2;30 (0);0;0;2;6.43;0;0;GK;;;;;;;;;;;;;;;
;Kasper SCHMEICHEL soccer player profile - Soccer Manager;8;Orlando City SC;Divisão 2;30 (0);0;0;4;6.57;0;0;GK;;;;;;;;;;;;;;;
;Kasper SCHMEICHEL soccer player profile - Soccer Manager;5;Toronto FC;Divisão 2;17 (0);0;0;2;6.71;0;0;GK;;;;;;;;;;;;;;;
;Kasper SCHMEICHEL soccer player profile - Soccer Manager;3;Palmeiras;Divisão 1;30 (0);0;0;4;6.87;0;0;GK;Andrés GUARDADO soccer player profile - Soccer Manager;;DM(C),M(LC);;;;;;;;;;;;
;Andrés GUARDADO soccer player profile - Soccer Manager;11;Mexico;SMFA World Cup;5 (0);0;0;0;6.00;0;0;DM(C),M(LC);;;;;;;;;;;;;;;
;Andrés GUARDADO soccer player profile - Soccer Manager;11;Mexico;SMFA World Cup Qualifiers;8 (0);1;1;0;6.00;0;0;DM(C),M(LC);;;;;;;;;;;;;;;
;Andrés GUARDADO soccer player profile - Soccer Manager;11;Mexico;SMFA World Cup;2 (0);0;0;0;6.00;0;0;DM(C),M(LC);;;;;;;;;;;;;;;
;Andrés GUARDADO soccer player profile - Soccer Manager;;DM(C),M(LC);;;;;;;;;;;;;;;;;;;;;;;;
;Andrés GUARDADO soccer player profile - Soccer Manager;Mexico;International;101 (0);20;14;3;6.49;12;0;DM(C),M(LC);;;;;;;;;;;;;;;;
;Andrés GUARDADO soccer player profile - Soccer Manager;;DM(C),M(LC);;;;;;;;;;;;;;;;;;;;;;;;
;Andrés GUARDADO soccer player profile - Soccer Manager;3;Club América;Divisão 2;3 (4);1;1;1;5.71;0;0;DM(C),M(LC);;;;;;;;;;;;;;;
;Andrés GUARDADO soccer player profile - Soccer Manager;2;Universidad de Chile;Divisão 2;3 (0);0;1;0;6.33;1;0;DM(C),M(LC);;;;;;;;;;;;;;;
;Andrés GUARDADO soccer player profile - Soccer Manager;1;Universidad de Chile;Divisão 2;5 (1);1;0;0;6.33;0;0;DM(C),M(LC);Cristhian STUANI soccer player profile - Soccer Manager;;F(C);;;;;;;;;;;;
